unif bylength
0.000252850391893007 0.00013557320940438
0.000383972477786892 0.000431318162092509
0.000587920896481886 0.000664310056989054
0.000889934233666157 0.0008310626926017
0.00110462836971334 0.00105088469503066
0.00123270799276514 0.00124195639315097
0.00150068543094228 0.00137877459513318
0.0017872478196344 0.00159204567504089
0.00196624520162772 0.00174424839727563
0.00215706344936802 0.00215135448636293
0.00233459968658995 0.00253340072882142
0.00249468643437692 0.00263263980487093
0.00270558834025142 0.00286071430281226
0.00287530783877827 0.00304839355752756
0.0030094034292507 0.00322695990406784
0.00314145303646051 0.00362062649412501
0.00324753491659698 0.00383285473008428
0.00338371451033698 0.00408174915387271
0.00358412035818939 0.00433314483442814
0.00382616969825096 0.0045199992611441
0.00406339435769279 0.00477192610955443
0.00422976157540833 0.0050954026675566
0.0043353823023123 0.00527863338801223
0.0044583256224925 0.0054389119542976
0.00461149166862263 0.00569369236118564
0.00477096780079274 0.00586787302284824
0.00491011639701517 0.00593688770127384
0.00503435478085428 0.00610397289185568
0.00517905986817559 0.00617487565934674
0.00533921974214564 0.00639630299304812
0.00557013288816494 0.00658386125869231
0.00587917558816245 0.00669005129558347
0.00610145186606049 0.00677427248417658
0.00630931725467258 0.00702851255714357
0.00654273382970557 0.00717455419635556
0.0066864538640008 0.00730234114592465
0.00678924574398735 0.00750245446208687
0.00688047168052059 0.0076943292588001
0.00708399961131792 0.00789605022852898
0.00728530050939295 0.00806493504039796
0.00740271256007315 0.00832576298857524
0.00757080127187314 0.00854345053507422
0.00775813852786992 0.00879868717368304
0.00791833192398486 0.0089771817814405
0.00809307274262162 0.00918725542931154
0.00828037752224675 0.00934933673109417
0.00844479484123337 0.0096205673603539
0.00861772260789908 0.00978021755873782
0.00874570440950635 0.00998411097374508
0.00884015492482525 0.0101270306580611
0.00893681010128437 0.0103881273465098
0.00905922704155328 0.0105001810347858
0.00923207933866723 0.0107279439786122
0.00938690670557202 0.0109166396609842
0.00952978122597505 0.0110775184905532
0.00966814640079035 0.0113131166405634
0.00987078071300612 0.0115052398617317
0.010104591300231 0.0117033365774071
0.010300230413187 0.0120150932799942
0.0105230644369915 0.012241195954632
0.0107262788435159 0.0124618798236293
0.0108617915561363 0.0126948790799571
0.0109551268740963 0.0128364179758078
0.0110646624792294 0.0130623887081954
0.0112288273227338 0.0132486134882487
0.011445003365252 0.013379302002018
0.0117052522987108 0.0135063190078808
0.0119220078150521 0.0137786041739106
0.012150531152579 0.0139869081885359
0.0123995360663226 0.0141882887333573
0.012551259962683 0.0143946683679006
0.0127126089713105 0.0145765563280948
0.0129307057492122 0.0148265098804642
0.0132462550608218 0.0150329285221572
0.013478494192319 0.0152271930922842
0.0135984273368568 0.015366460414589
0.0137682288183327 0.0155124780563187
0.0139632912962481 0.0157028095107668
0.0141198949846806 0.0158791190180372
0.0142520432044242 0.0160532247634363
0.0144100019203192 0.0162672716637897
0.014575212941457 0.0164563458379501
0.0147096981293994 0.01673096013684
0.014846150335987 0.0170385984898864
0.014991408527167 0.0172733091675835
0.0151491643098486 0.0174313241311859
0.0153298372429529 0.0176301141236162
0.0154650303905154 0.017914702761448
0.0155866371173376 0.0181976338839661
0.0157202663527555 0.0184001340262842
0.0159076356833216 0.0185022525899176
0.0161233833572618 0.018666201818635
0.016258057891075 0.0188758315030027
0.0164175294995899 0.0191155749559533
0.0165807509373621 0.0193670679122929
0.0167372335698921 0.0195920033373237
0.0169707480222325 0.0196694682878353
0.0171774838797791 0.0198624320781617
0.0173824109905307 0.0201277920349201
0.0176146339409639 0.0202740044400391
0.0177976573416724 0.0204126838203978
0.0179694053153512 0.020582513391918
0.018167421727456 0.0207826268816724
0.0183975056041838 0.0208995357098469
0.0185828355905743 0.0211685529851619
0.0187551258228021 0.021355214469969
0.0189665782860912 0.0215313178129081
0.0191603377489326 0.0216828876908068
0.0193199732003166 0.0218679553863972
0.0194840042508487 0.0222328113372983
0.0196407199891148 0.022494902738684
0.0197837833457748 0.0226358130664242
0.019939029666829 0.0227172764263441
0.0201803623016072 0.0228773035474657
0.0204249473011637 0.0229878371373545
0.020593776483191 0.0232851742317502
0.0208169601946197 0.0234449460688416
0.0210604680214543 0.0236586768122667
0.0212718987370302 0.0238250183242304
0.0214996712235119 0.0240830823240678
0.0217403086310732 0.0241358838006872
0.0218998264046623 0.0244432529858593
0.0220125527273337 0.0246066986182642
0.0221486836613612 0.0248201106395821
0.0223260721051323 0.0250061112342062
0.0225221760529202 0.0252068171257878
0.0227608710012762 0.0253604492045054
0.0230176035053302 0.025570286532289
0.0232232625105892 0.0257972382687462
0.0234185874374063 0.0260617277446287
0.0236047921868248 0.0262602668826584
0.0238335604651069 0.026391676799251
0.0240517733328095 0.0265821670698689
0.0242636727659083 0.0267546057236549
0.0244954186341074 0.0269280954650003
0.0246646862065744 0.0271864061337043
0.0247917997075282 0.0274041363975461
0.0249581484614193 0.0275372861308644
0.0251893286549712 0.0277044273550077
0.0254257918111223 0.0279771337630592
0.0256352325474787 0.0281899527481899
0.0258367864002516 0.0283589744960729
0.0259915913895194 0.0285733582759649
0.0260994001667148 0.0287954631280066
0.0262683673681567 0.0289792952043701
0.0264432267886367 0.0290934017484447
0.0266090737438554 0.0291925539188049
0.0267674581675495 0.0294080104459129
0.0268858116515156 0.0295059034082683
0.0271072993130706 0.0297108101733311
0.0273435132171878 0.0299338066690983
0.0275218170352844 0.0300696587605023
0.0277636729497903 0.0302510532212216
0.027989848443121 0.0303899119966209
0.028112488881906 0.0305010648821634
0.0282451443112581 0.0307050342506797
