unif bylength
0.000667674026887994 0.00022311798132052
0.00121619764093439 0.000391725312479284
0.00163642517657224 0.000660268352337651
0.00202356146904818 0.000778919425040396
0.00232973496782281 0.000816052715933306
0.00263215831756262 0.000838197767552004
0.00299436308564648 0.000840517881114145
0.00341337126885467 0.000934372771346023
0.00373296736059969 0.000943711814073259
0.00390005186970435 0.00152732472390712
0.00418845970839882 0.0015387536307254
0.0046395365298769 0.00161680055492858
0.00498775041490756 0.00173698744600701
0.00531294384000493 0.00173698744600701
0.00557110355664277 0.00173698744600701
0.00563361035983709 0.00173698744600701
0.00587248406960338 0.0018363062851488
0.00627894070572173 0.00195553134614661
0.00668774821025419 0.00203611933985804
0.00697988821382911 0.00210568499298562
0.00722414835154418 0.00211090266515843
0.0074912075537936 0.0022605815570479
0.00769907087320332 0.0023470818496152
0.00801700165091793 0.00238949358946488
0.00831715182887914 0.00253405652104236
0.00849306607477827 0.00292275276867926
0.00866963314002281 0.00382332879869092
0.00902761809623309 0.00384593070918507
0.0094027664076531 0.00407235293975968
0.00960367045209192 0.00408624228223045
0.0097497605852228 0.00423579253285223
0.0100875027794556 0.00451290189890019
0.0105633453895179 0.00454356785404433
0.010987422932807 0.00468097323390062
0.0112338550335346 0.00484391871446293
0.0114432883871944 0.00491837135426502
0.0117164909306643 0.00506355943509096
0.011980180549764 0.00518482432918779
0.0123116964081948 0.00554455127263839
0.0126216376430873 0.00578298994823685
0.0128800947791466 0.00593396669131753
0.0130998308163466 0.00629047125777169
0.0134561281680686 0.00632735689715076
0.0138565088976605 0.00641137322863087
0.014173057762505 0.00646696272891032
0.0144370832818974 0.00656373893164319
0.0146876866420374 0.00717405744902359
0.0149969777040989 0.00733401335065603
0.0153272071232379 0.00745098841089815
0.0155581213547473 0.00772584752131404
0.0157177317168297 0.00788372131687822
0.0159268861489353 0.00818975014398543
0.0161917621127389 0.00857426092555923
0.0164651373688747 0.00883478827765463
0.016664414502177 0.00899103984824121
0.0168416461492275 0.00909960156713828
0.0170510640969121 0.00917425974922245
0.0172648656300766 0.00929310870552239
0.0175969962022064 0.00932189392866043
0.0179114466818762 0.0093607385339721
0.0180673961183325 0.0095546995024324
0.0182167431371103 0.00972434087070741
0.0183857146537071 0.00996007390575015
0.0186281098548337 0.0103253238090089
0.0188428614114491 0.010760318192536
0.0189876267795426 0.0110806228271452
0.0192650627431887 0.0112479681342288
0.0194906414589141 0.0115048475687854
