unif bylength
0.000754493876332698 2.8772731933775e-05
0.00106236539480858 7.18320509971553e-05
0.00127627437632713 0.000129355740778495
0.00154695745227141 0.00016480620064717
0.00181491532411601 0.000174528207468909
0.00210827814982186 0.00020598811185678
0.00244569049763669 0.000239216290364231
0.00279630505415357 0.000279197317201651
0.00300923584883623 0.000342362500961656
0.00317273867891401 0.000433464447267329
0.00346518933804734 0.000536000682097597
0.00372301542942653 0.000640498983023108
0.0038872602492987 0.000814963389605523
0.00404006257232926 0.000937625050237195
0.00419781209220918 0.000961056896051447
0.00440973660831428 0.000988760352554485
0.00464226773313765 0.0010116279467738
0.00490460250891472 0.00112715183302187
0.00516165973315678 0.00128467273274064
0.00535654225913635 0.00146325776597341
0.00552846227257385 0.00160627691968054
0.00575753230140053 0.00170777618361973
0.00601965465395749 0.00195223234332851
0.00618353791454851 0.00210989477131788
0.00634707632446782 0.00233561539253807
0.00666108828725442 0.0025562887976562
0.00693766005332897 0.0025885136739552
0.00709782289516288 0.00265868414699514
0.00737677827768421 0.00271144795444848
0.00763259879370801 0.00275967040244696
0.00784667874572306 0.0029771437707657
0.00805893681397179 0.00316578012812249
0.00828171263185535 0.00319805378906174
0.00850291347820785 0.00323043904143964
0.00868313459728089 0.00333266280799606
0.00891302675169478 0.00343251688750199
0.00917017299621477 0.00347726228542491
0.00944754616488719 0.00352666827886976
0.00968724409514636 0.00359065264621757
0.00994080798280238 0.0038153008149812
0.0101836737849801 0.00405525309193195
0.0103780353269968 0.00416617039997422
0.0106443970388764 0.00431066912670512
0.0108731879993432 0.00446046657845398
0.0109835335315624 0.00457356787050654
0.0111513385084778 0.00472891475189101
0.0113848396276527 0.00495442587399575
0.0115764751224639 0.00509715537555848
0.0117407270848436 0.00512480752841939
0.011909881134658 0.00524306306584623
0.0121007669504385 0.00539600631594148
0.0122960594562367 0.00556509946103161
0.0124940233637558 0.00577705852516939
0.0126812839769509 0.00589543689145571
0.0127982720823554 0.00595273908024537
0.0129342338730471 0.00606103132904104
0.0130767978700487 0.00616098002409281
0.0132693652150555 0.00626990847857101
0.0135401920050899 0.00635401974331566
0.0137584960308995 0.00649053403025023
0.0139124006454962 0.00667524017255746
0.0140134755620538 0.00674924428646961
0.0142163181184448 0.00690082481827327
0.0144953255525613 0.00704226586341504
0.0147279028234549 0.00706352524130276
0.014897684203962 0.00717378623704538
0.0150351560284667 0.00733545228269813
0.0152666561929047 0.00742616483825325
0.0155346768999393 0.00747888311432189
0.0158005484608174 0.00752274358222916
0.0160272324925803 0.00758620520834512
0.0162361687470386 0.0076776398314642
0.0164899606628845 0.00783807668414005
0.0167285687543493 0.00798531618280602
0.0169243052090327 0.00821017353443177
0.0170704630092591 0.00848178638044167
0.0172619803732406 0.00862589108994223
0.0176215508181312 0.00869861411222148
0.0179363320043662 0.0087695855190464
0.018159956379711 0.00887739202959767
0.0183483548784814 0.00901957906954559
0.0184508397747545 0.00913981272642832
0.0185993239405323 0.00934958503309388
0.0187722623984475 0.00951144763251771
0.0189764728174003 0.00953264147259409
0.0192078203942685 0.00957690272636151
0.0194490827576343 0.00964406980371804
0.0196391848856159 0.00979221065976028
0.0197885214244559 0.00996488057848212
0.0199517708369786 0.0100340267697311
0.0200971663844262 0.0100800879803199
0.0202564232249388 0.0101140702578085
0.0205127498516093 0.0101257892289297
0.0207991846920632 0.0101913583285006
0.0210566317531681 0.0103340016533546
0.0213138251741352 0.0104338468034975
0.0215232107850736 0.0104797007297096
0.0216611361311413 0.0105306880531739
0.0217752953718085 0.0105552677847674
0.021937716536367 0.0105779843996748
0.0221034216755219 0.0106742293047509
0.0222365302128897 0.0107640385797003
0.0223690546865179 0.0108189299521101
0.022541653658685 0.0108738944048734
0.0227865524207663 0.0109332427250962
0.0230408350006465 0.0110851338612809
0.023230020609864 0.0112248012614762
0.0235196477701648 0.0113270169375091
0.0238023820792451 0.0113857777550898
0.0239108895813483 0.0114403975094012
0.0241259448981248 0.0115036060563024
0.0243766095682552 0.011694562414971
0.0245856098265742 0.0120535042654189
0.0248004640508126 0.0123136045838057
0.0249631336659749 0.0124973580545091
0.0251673533388709 0.0128683687568573
0.0254774280849897 0.0133035265194373
0.0257427579528136 0.0137011833579279
0.0259713959103125 0.0139488911809992
0.0262302776700923 0.0140055519097935
0.0264131625419097 0.0140880073390127
0.0266077177382899 0.014369969849461
0.0268583970092566 0.0146280073505448
0.0270936150375165 0.014695909937695
0.0272950606735393 0.014767334195707
0.0274646506148622 0.0148382543955083
0.0276599787569108 0.0148670864740278
0.0278188892292489 0.0149556668099735
0.0279286974378644 0.0150498991698136
0.0280908983701489 0.0151468092245933
0.0282888702738658 0.0153403861870882
0.0285259192994886 0.0155024026701339
0.0288181638112232 0.0155729228602436
0.0291196305861531 0.0157530445760303
0.0293427151546153 0.0160004755671416
0.02947593168759 0.016162717919336
0.0296103646025225 0.0162666852897176
0.0298511609759348 0.0163116788071758
0.0301837561765867 0.0164448707253341
0.0305099269447872 0.0165567569465316
0.0307641550936485 0.0165963775036212
0.0309175447452319 0.0166370942741339
0.0311026982770555 0.0166968379748451
0.0313418655249824 0.0167401301323638
0.0315494334346564 0.0167598105089119
0.0317495930056163 0.0168414886434487
0.0320233875540878 0.0169977268870039
0.0323346791957781 0.0171549938444291
0.0325124036749978 0.0173569886088965
0.0326645661502352 0.0174899923442255
0.0328087947400776 0.0175437236224536
0.0329496658491637 0.0176626682278224
0.03313071544872 0.0177333670047774
0.0332959407318563 0.0177590014763507
0.033479870389355 0.0179725920821734
0.0337089820930495 0.0182639338064085
0.0339335640850718 0.0184220889858954
0.0340982816519862 0.0184928914212075
0.0342692701101026 0.0185354659217409
0.0344452524644117 0.0185488278892426
0.034632543984826 0.0185488278892426
0.0348165882130727 0.0185605480101323
0.0349453836642524 0.018675522417956
0.0350721545448833 0.0188400956966899
0.0352316262432039 0.0189039543636723
0.0354147319355318 0.019011000301302
0.0355464311286029 0.0191290294083824
0.0356949316542659 0.0192082358443153
0.0358758401935334 0.0192619689274267
0.0360466720336899 0.0194127201646917
0.0362260638328038 0.0196445766020091
0.0364494153252992 0.0197829962336978
0.0366687179957056 0.0198350613043681
0.0368022369852612 0.0199596866698054
0.0369320711633395 0.0201191518266254
0.0370874521768662 0.0201766381542318
0.0372695416954714 0.0201905501658252
0.0374805949079646 0.0202014188585855
0.0376995039463519 0.0202234505739411
0.0379300019190702 0.0202808651388785
0.0381175824558426 0.020405423272875
0.0384343028311098 0.02047605471753
0.0388009999579987 0.0205091457281273
0.0390510271117424 0.0206672348249016
0.0393276570911917 0.0207672320520984
0.0395955884028854 0.020876573107332
0.0398422735714145 0.0214186028528269
0.0401519925444507 0.0219452518606233
0.0404044262516445 0.0221528509166976
0.0405483259337041 0.0224010091132381
0.0407044503325749 0.0229828689087238
0.0408677097404063 0.0233071323570142
0.0410487977170267 0.0234573254629481
0.0412514134921473 0.0235773277822829
0.0413987684311231 0.023762609992842
0.0414995932081861 0.0239332130265455
0.0416793342280948 0.0239617511229234
0.0418916643204422 0.0240037584832368
0.0420214621663995 0.0240353376016949
0.0421553891176459 0.0240584547919154
0.0423752772400918 0.0242925092749487
0.0425630364391618 0.0245059225402344
0.0427017321759152 0.0245532080775541
0.0428904710900253 0.0246315567943932
0.0430987484353399 0.0247030754804673
0.0433606660325595 0.024755963712914
0.043593527156542 0.0248490022431795
0.043747166082993 0.0249348368346663
0.0438970513133499 0.0249701377539886
0.0440412846937998 0.0249751791252894
0.0442465067188651 0.0250036984933012
0.044488398743009 0.025036521393474
0.0447413468208448 0.0250453623485942
0.0449884705297163 0.025050253033122
0.0451944672714791 0.0253684732086251
0.0454144119896956 0.0255937027753283
0.0456289788892877 0.0257853625140962
0.0458799578854592 0.0260821985585262
0.0461533208237309 0.0263687299565269
0.0463638460941698 0.026583351143802
0.0465133459282134 0.0266508954098962
0.0466600083930862 0.0267197008232972
0.0468502322892574 0.0268392153187565
0.0470240096238039 0.0268899982872598
0.0471916953133188 0.0269810379237582
0.0473838402311922 0.027050376104414
0.0475542699246537 0.0271925162766414
0.0477473527335332 0.0273948432179749
0.0479038738222357 0.0274796273570436
0.0480897823491946 0.027551703134149
0.0483449528829779 0.0276022907268914
0.0485118873717574 0.0276435692328067
0.0487600938603261 0.0276770462208424
0.0490648508572658 0.0276822792274807
0.049253278283388 0.0276897004024003
0.0495073393704627 0.0277149066375975
0.0498148784423892 0.027750324473593
0.050023450719893 0.0278794233003626
0.0501857738153566 0.0279939523755862
0.0504148669504127 0.0280304622464673
0.050646898640658 0.0283544355113977
0.0508528233843016 0.0288226329828489
0.0511593864637686 0.0290426464160729
0.0514229503292727 0.0297229931710657
0.0516131377829842 0.0303076330714644
0.051797903095802 0.0304048972927448
0.0519226854191248 0.030421391106982
0.0520716817581824 0.0306077712781202
0.052292691621578 0.0307271567021776
0.0525289488890445 0.0307527730209533
0.0527304669218362 0.0307864455720039
0.0529513180583244 0.0311679001130126
0.0531847961711302 0.0316441227867425
0.0533381202639554 0.0317966858036429
0.0534501233456603 0.0318621362767652
0.0535958184856875 0.0320652343177636
0.053796372094372 0.0323204638975187
0.0539995988319333 0.0324276780055028
0.0541517849389177 0.0324463357702117
0.0542825690880875 0.0326451994649836
0.0544543954081151 0.0327929377810117
0.0546079049144011 0.0329112371080514
0.0547737018971671 0.0330002034566821
0.054996385914137 0.0330149313613414
0.0551794415236788 0.0330453633515472
0.0552968337679789 0.0331402327155041
0.0554163298335562 0.033230674465211
0.0555978732362789 0.0332574727506009
0.055794643374736 0.0333332139058381
0.0559928585633389 0.0334295900202954
0.0561967761355225 0.0334714320882212
0.0563979603468061 0.0335089598095809
0.0566394217113195 0.033540691474649
0.0568873916124975 0.033624811240318
0.0570824748355921 0.0336832895200373
0.057268890755365 0.03383211860624
0.0574502716688063 0.0339326653139888
0.0576075780101127 0.0339809240388363
0.0578075915647729 0.0340802580960827
0.058012853870439 0.0341263271356871
0.0581511168628113 0.0341682104686983
0.0583444827512148 0.0342610475021328
0.0585371243631637 0.0344609647684247
0.0586888921267501 0.034613969591747
0.058916186569467 0.0349122205043058
0.0592546252493936 0.0350847672538297
0.0595610611766867 0.035523050983307
0.0598577104786332 0.0359680963441796
0.0601076403432275 0.0360960471839014
0.0603312584879222 0.0361515814598385
0.0605760656651949 0.0362123496389715
0.0608126851645064 0.0362545009375848
0.0609834647871379 0.0362801019783136
0.0611306978942677 0.0363676351661681
0.0612676812723158 0.036417673315847
0.0613996754794477 0.036417673315847
0.0615568431286762 0.0365155289937922
0.061790959786532 0.0366554698780048
0.0619611902973336 0.0367552371648797
0.0620906830991656 0.036794894736238
0.0622689262716801 0.0370152958560483
0.0624248964825253 0.0371499859203501
0.0626042408679235 0.0371903883741839
0.0627778048860723 0.0372282370462544
0.0629577345730883 0.0373521659005249
0.0631626965391911 0.0374237059030149
0.0633358690051099 0.0374801081779857
0.0635296830588303 0.0375263988985401
0.0637113909276362 0.0377500115284733
0.0638971003188848 0.0379604207343381
0.0641151929205026 0.0381731907584222
0.0643499486279423 0.0383075862398411
0.0645192509709147 0.0383420392666787
0.0647539897330954 0.0384311530504626
0.0649682254414451 0.0384801544610443
0.0651280697554952 0.0386874410810933
0.0653975431763382 0.0392343351106943
0.0656404685097692 0.0396138685186193
0.0657877480754769 0.0397851362833379
0.0659362978447428 0.0399394499836926
0.0660881383182873 0.0400326438111624
0.0662796197562179 0.0402000655582937
0.0664388196556967 0.0403238331863858
0.0665895295710267 0.0406357420575618
0.0667416966702979 0.0408510900366869
0.0670115890214042 0.040960049531144
0.067334798630253 0.0412094955441569
0.0675628527805447 0.0417033052926662
0.0677871071649134 0.0419452380849029
0.0679434786823176 0.0420631006804655
0.0681201525805273 0.0421664285707533
0.0683792661053953 0.0422992287623293
0.0685926161722216 0.0424644480415849
0.0687282537068966 0.0426229727090623
0.0688661947817183 0.0426899664758876
0.069093711823812 0.0428246172635842
0.0694041555386763 0.0429937385889275
0.069678940610297 0.043100505764973
0.069881378780755 0.0432021668023825
0.0700823914552208 0.0432886868860468
0.0702753651641584 0.0433171498061174
0.0704256322894489 0.0434784714856925
0.0705463545040679 0.043696623240186
0.0707874256957821 0.0438003629388134
0.0710985980377037 0.0438183901712997
0.0713514533035467 0.0439592426606183
0.0716015059468307 0.0442198066408908
0.0717257345889889 0.0443743702345986
0.0718293660657342 0.0444038622262782
0.0719440844485059 0.0444198817698514
0.0720661299283176 0.0444855882719066
0.0722373676366727 0.0446367569358705
0.0724656735658193 0.0449698963897205
0.072709169180185 0.0451478383721627
0.0729267451012084 0.0451635138398724
0.0731406569059952 0.0451740469701323
0.0733532765899217 0.0452015956940094
0.0736106431506777 0.0453099143990399
0.0738466972007007 0.0457137903051504
0.074031854427567 0.0459461110748812
0.0741887703752508 0.0459971351978682
0.0744306359238999 0.0461163052027849
0.074677405153527 0.0463013758153527
0.0748843262155292 0.0463959595163644
0.0750991643850505 0.0464926150277031
0.075313612331502 0.0465395146918917
0.0754968118833452 0.0467301944070729
0.0756673717836574 0.0468364220187931
0.0758796758823509 0.0469606800412803
