unif bylength
0.000749628650826646 0.000265743818728352
0.00108365872464241 0.000432798001896136
0.00134104262765647 0.000470031137877141
0.00157729799970541 0.000686321612710004
0.00190419088975775 0.000862999230685174
0.0022097564459861 0.000889702124362095
0.00247265448866782 0.000915434687842976
0.00278389025466622 0.000953561534658892
0.00302566093294074 0.00096205223661384
0.00327225647457679 0.00159637675293322
0.00356430334369712 0.00176492268288815
0.00383231356704516 0.00179248677337992
0.00412672806094235 0.00210024951408057
0.00438049314336148 0.00246769238293646
0.00458634645265839 0.00248368760355405
0.00481781657668744 0.00294605439504472
0.00501256988857689 0.00311977066598592
0.00525010145471536 0.00324508987729152
0.00559167292892818 0.0032955452027592
0.00589277431211839 0.00341236507390453
0.00620032452860207 0.00371407169513002
0.00648011353436656 0.004052694042878
0.00669658411266708 0.00421556574480735
0.00695516455942957 0.00436458168982753
0.00723521240301161 0.00454577578756728
0.00752332346350224 0.00473307794384174
0.00776870554830842 0.00492767258566668
0.00808859545528732 0.00516949411682937
0.00847450325087645 0.00552240515544979
0.00869938821498762 0.005795126824343
0.008788202780339 0.00602272650341546
0.00891955904993403 0.00613473991378654
0.00918705825299317 0.00613473991378654
0.00948721521766902 0.00625410969686013
0.00970838131419674 0.00630057057644059
0.00994793401597567 0.00630057057644059
0.0102283616128397 0.00654483939549675
0.0104700609879833 0.00667930663351362
0.0106445115230664 0.00725155620582206
0.010839211320367 0.00772890567113495
0.0111048493202762 0.00787609142585152
0.0114154238113787 0.0083780427660212
0.0116908813635598 0.00839502887806788
0.0119056715513401 0.00874037887913201
0.0121224791983813 0.00891299653698732
0.0123560045523311 0.00981080826847818
0.0126222285634657 0.0100317912249395
0.0129343444532435 0.0102331619866258
0.0132357523471593 0.0110428383407851
0.0135127262053177 0.0115456333002819
0.0137788360565402 0.0116516192439958
0.0139704464510177 0.0116816189123782
0.0142431523323932 0.0116816189123782
0.0145219789616579 0.0116816189123782
0.014750263343481 0.0116816189123782
0.0150099934007961 0.0120940855366072
0.0152272524029392 0.0125483031565117
0.0154332281504896 0.0126357509756739
0.015621926038834 0.0132875472204029
0.0157982007599424 0.0136938236062381
0.0160170375586283 0.0137994673697623
0.0162263046332363 0.013867297346651
0.0164448829120679 0.0139420488375518
0.0166670258615617 0.0141066505297482
0.0168302851223968 0.0141404325637565
0.0169857621962443 0.0145244530592544
0.0171637365914702 0.0145743346447164
0.0173416022863931 0.0146730813247057
0.0175034560509488 0.0148854983521151
0.0176904744192517 0.0158776093723569
0.0179023108056871 0.0158776093723569
0.0180434661489252 0.0158902624250811
0.0181971659519575 0.0160134272341697
0.018476862910401 0.0160969304341025
0.0187689442134992 0.0161700333504503
0.0190001769998125 0.0164405320145109
0.0191884346047292 0.0165160682887685
0.0193477930995111 0.0167271330012812
0.0195167691861236 0.0168125127131899
0.0197300465854695 0.0168820491516257
0.0199925740156034 0.0172116259734918
0.0201864515066371 0.0178051870374945
0.0203353167988964 0.0179989714803167
0.0205837834826513 0.0180287396265202
0.0208751993707941 0.0183022357796263
0.0211109479772146 0.0185997083314111
0.0212898990337114 0.0186791796673212
0.0214403699755574 0.0186943343487108
0.021630925304963 0.0188151340210097
0.0218924475046088 0.0189240791800242
0.0221682422836137 0.0190748534220786
0.0223582211961135 0.0194120832876856
0.0225969805550967 0.0195107674794642
0.0228271129745525 0.0195867636017837
0.0231056962793102 0.0196010871888234
0.023375665430251 0.0196015200717196
0.0235117138907285 0.0196189058713827
0.0236755125605315 0.0196189058713827
0.0238842110198974 0.0196363097676743
0.0241198433150326 0.0198339658247016
0.0242968215353538 0.0199353997010475
0.0245519584923077 0.0200711322480328
0.0248183718823109 0.0206282628139646
0.0249667741452838 0.0206282628139646
0.0251454296776601 0.0206282628139646
0.0253036875013182 0.0206293403585571
0.0255162398518237 0.0206999560209542
0.0258044944409351 0.0209643648649914
0.0260351947221142 0.0213098166327408
0.0261716977442707 0.0216492933174849
0.0263012413561857 0.021903011541631
0.0264877153885125 0.0220387933541869
0.0266661517668295 0.022116106085099
0.0268646772096721 0.022127496499047
0.0270684749775155 0.022127496499047
0.0272370624803554 0.022127496499047
0.02747587633979 0.0222040169204031
0.0276854623089397 0.0222614368811744
0.0278481949145171 0.0224640776803565
0.0280676082807588 0.0226466146580137
0.0283118561923409 0.0228813107164924
0.0285086733446118 0.0230010434597369
0.0286210522963328 0.0230086850228386
0.0287387584250469 0.023075276437763
0.0289206517297052 0.0236297278214607
0.029118168678243 0.0238507025666514
0.029262302460848 0.0238507025666514
0.029424252321231 0.0238507025666514
0.0296191944510042 0.0238992140551581
0.0297150599281774 0.0241679250581992
0.029856378986659 0.0243460372283618
0.0300906422380028 0.0246191542429666
0.0303257881685776 0.0252865662301484
0.0305625814661612 0.0254186664535006
0.0307247466772345 0.0254186664535006
0.0308195274338221 0.0254691111554248
0.0309768874211685 0.0256089416924335
